"","property_id","oficinas","penthouse","carros","tenis","apartaestudio","jardin","garaje","servicio","locales","walk"
"15358","66af7531a5ee660588697f10",0,0,0,0,0,0,0,0,0,0
"15359","66b42f0b1dc4c71896d1db37",0,0,0,0,0,0,0,0,0,0
"15360","66b43d874bd693cd20e2b644",0,0,0,0,0,0,0,1,0,0
"15361","66b4e94bf120a818bddf3892",0,0,0,0,0,0,0,0,0,1
"15362","66b583e944c6d0db5aba29e1",0,0,0,0,0,1,0,0,0,0
"15363","66b85590dd9c34009da3620c",0,0,0,0,0,0,0,0,0,0
"15364","66b8aeb7ae6848aafe59db55",0,0,0,0,0,0,0,0,1,0
"15365","66bdc02ae74015756b505c3b",0,0,0,0,0,0,0,0,0,0
"15366","66c2a1e8f89c10c3291b45ae",0,0,0,0,0,0,1,0,0,1
"15367","66c44931d945b12eab7f121d",0,0,0,0,0,0,0,0,0,0
"15368","66c4c1d7f2c015f1a9f15814",0,0,0,0,0,0,0,0,0,0
"15369","66c6388a5b6ea7369d40322d",0,0,0,0,0,0,0,0,0,0
"15370","66c9866e0d76fdf98a1e1ece",0,0,0,0,0,0,1,0,0,0
"15371","66ca311e9e68b2583db86eb7",0,0,0,0,0,0,0,0,0,0
"15372","66cb4e9e80925ebb3a2c61fd",0,0,0,0,0,0,0,0,0,0
"15373","66d061ded87b7e4113c6035d",0,0,0,0,0,0,0,0,0,0
"15374","66d09b5d5ea0cfc5a898a42d",0,0,0,0,0,0,0,0,0,0
"15375","66d0d57c8f11321daac97a94",0,0,0,0,0,0,0,0,0,0
"15376","66d317e5080728b721ac2b61",0,0,0,0,0,0,0,0,0,0
"15377","66d72ed56e69b8ad34ecf617",0,0,0,0,0,0,0,0,0,0
"15378","66d757afbf0c69574c813be3",0,0,0,0,0,0,1,0,0,0
"15379","66e135089cad34372b0ff623",0,0,0,0,0,0,1,0,1,0
"15380","66e173d93afd8fdd13b04744",0,0,0,0,2,0,0,0,0,0
"15381","66e1a48a03b2e87e712b1906",0,0,0,0,0,0,0,1,0,0
"15382","66e206c2475f63f2a620cef0",0,0,0,0,0,0,1,0,0,0
"15383","66e4530a8affebe13d82a773",0,0,0,0,0,0,0,0,0,0
"15384","66e53a7926d0d060b3d43bae",0,0,0,0,0,0,0,1,0,0
"15385","66e95c04a51a62b82fd99e7c",0,0,0,0,0,0,0,0,0,0
"15386","66ebd4148c0d4167395453c0",0,0,0,0,1,0,0,0,0,0
"15387","66ef55d84accd6cfdaed3207",0,0,0,0,0,0,0,0,0,0
"15388","66f04e84d6ef27e57f0c9c08",0,0,0,0,0,0,1,0,0,0
"15389","66f30a06c9538203c678342a",0,0,1,0,0,0,1,0,0,0
"15390","66f3a632bd6d9d885f10bb04",0,0,0,0,0,0,0,0,0,0
"15391","66f8f8f4cef3a32b7e74f6aa",0,0,0,0,0,0,1,0,0,0
"15392","66f91a7c597715ab62227919",0,0,0,0,0,1,0,0,0,0
"15393","66fb1dbce680905e7fd13a0f",0,0,0,0,0,0,0,0,0,0
"15394","66fba806a67cdd1b9777131d",0,0,0,0,0,0,0,0,0,0
"15395","66fcb4857537c8371504e383",0,0,0,0,0,0,0,0,0,0
"15396","66fde8df411812d4bb558cda",0,0,0,0,0,0,1,0,0,0
"15397","66ff26a35d64e0e99350e7d9",0,0,0,0,0,0,0,0,0,0
"15398","66ff733c4306dea676d528ae",0,0,0,0,0,0,0,0,0,0
"15399","67014ac0d0154ebe702af01c",0,0,0,0,0,0,1,0,0,0
"15400","67055d52a72603c06ae87e6d",0,0,0,0,0,0,0,0,0,0
"15401","6705faf48c7668f90cc73365",0,0,0,0,0,0,1,0,0,0
"15402","670aa7386cbca8727e610b2e",0,0,0,0,0,0,0,0,0,0
"15403","670ac91d2e7d5930302e213c",0,0,0,0,0,0,0,0,0,0
"15404","670d11fda5e90888c5cca4c4",0,0,0,0,0,0,0,0,0,0
"15405","670d9c6bd9d4f1023b487712",0,0,0,0,0,0,0,0,0,0
"15406","670e052d9fc6362a13f8b0e5",0,0,0,0,0,0,0,0,0,0
"15407","67113dfe38e9ba83243b7f78",0,0,0,0,0,0,1,0,0,0
"15408","671499edd6bc497db6d563ee",0,0,0,0,0,0,0,0,0,0
"15409","67170170edc203e55d6db372",0,0,0,0,0,0,0,0,0,0
"15410","67182a1f57cee483fa8ba709",0,0,0,0,0,0,0,0,0,0
"15411","6719b1a0fbda46ff10a62383",0,0,0,0,0,1,1,0,0,0
"15412","671a0e195b3f21fad3f6d6bd",0,0,0,0,0,0,0,0,0,0
"15413","671a4a2a58d2cdd18a451f77",0,0,0,0,0,0,0,0,0,0
"15414","671aa5baee8fc9d97759792d",0,0,0,0,0,0,0,0,0,0
"15415","671b95fcca11dabea6f2fdc7",0,0,0,0,0,0,0,1,0,1
"15416","671e2583fca76fee4323a5c7",0,0,0,0,0,0,1,0,0,0
"15417","671fc50e5390be497ff990fa",0,0,0,1,0,0,0,1,0,0
"15418","6720094b13663eac13c4d0bf",0,0,0,0,0,0,0,0,0,0
"15419","6722013a2ca267c40d3302a4",0,0,0,0,0,0,0,0,0,0
"15420","6722370d7c1331582b7a1ab5",0,0,0,0,0,0,0,0,0,0
"15421","6726f1785deb930ed74372c0",0,0,0,0,0,0,0,0,0,0
"15422","67277171734e394d22d6e25a",0,0,0,0,0,0,0,0,0,0
"15423","6727f60f5fc415bdb8503dfb",0,0,0,0,0,0,0,0,0,0
"15424","67284f1ed837658b0d662758",0,0,0,0,0,0,0,0,0,0
"15425","67292747b32ee2adab02ddfa",0,0,0,0,0,0,1,0,0,0
"15426","672d8c8d5ce004952ad1b44f",0,0,0,0,0,0,0,1,0,0
"15427","672e19f337ec25cc049bc738",0,0,0,0,0,0,0,0,0,0
"15428","673270e4342601268b3f9143",0,0,0,0,0,0,1,0,0,0
"15429","67340849e0d25ab584bebd0b",0,0,0,0,0,0,1,0,0,0
"15430","673984f481eb76c398d570bd",0,0,0,0,0,0,1,0,0,0
"15431","673b9b45c9f1e912321a7335",0,0,0,0,0,0,0,1,0,0
"15432","673c93b04331c5f347914929",0,0,0,0,0,0,0,0,0,0
"15433","67406a96d41ff5820e0a9c8b",0,0,0,0,0,0,0,0,0,0
"15434","6740aa06cf21d8a86974ae1d",0,0,0,0,0,0,0,0,0,0
"15435","6741d177ea47ae6e8edf7ac5",0,0,0,0,0,0,0,0,0,0
"15436","6742253a4d55a7c8806dc059",0,0,0,0,0,0,0,1,0,0
"15437","67441a935e9d9ad657e81d4f",0,0,0,0,0,0,0,0,0,0
"15438","6746a015ef1091ed912528c6",0,0,0,0,0,0,0,1,0,0
"15439","674709fc32c11455f8ff6f45",0,0,0,0,0,0,0,0,0,0
"15440","6747679ba793f1255078c97f",0,0,0,0,0,0,0,0,0,0
"15441","6749e2dcbcfbdce01b74c776",0,0,0,0,0,0,0,0,0,0
"15442","674afd407925f9c71eebbf13",0,0,0,0,0,0,0,0,0,0
"15443","674c8d45e2ecc9ef0e702dfc",0,0,0,1,0,0,0,1,0,0
"15444","674d7386741943439a78f5b4",0,0,0,0,0,0,0,0,0,0
"15445","674f066065c154113e189235",0,0,0,0,0,0,0,0,0,0
"15446","674fd06e36391b75df3b5ead",0,0,0,0,0,0,0,0,0,0
"15447","67510477a7daba8dd899689c",0,0,0,0,0,0,0,1,0,0
"15448","6753ec492c1f0d453cb4c7b2",0,0,0,0,0,0,0,0,0,0
"15449","675558446d0f5c16559d7b03",0,0,0,0,0,0,0,0,0,0
"15450","67559d4c3e457d0c8f0e79d4",0,0,0,0,0,0,0,1,0,0
"15451","675762dc4a15a61cafba6369",0,0,0,0,0,0,0,0,0,0
"15452","675c9136bb02d115bc815ca7",0,0,0,0,0,0,0,0,0,0
"15453","675e1930caaff74966442258",0,0,0,0,0,0,1,0,0,0
"15454","675e8b1c6648d227cbe023ce",0,0,0,0,0,0,1,0,0,0
"15455","675f78f91c8028368ce6323b",0,0,0,0,0,0,0,1,0,0
"15456","676185263d934df7483d8847",0,0,0,0,0,0,0,0,0,0
"15457","6764c372780bbb75b121a71b",0,0,0,0,0,0,0,0,0,0
"15458","676965d9147fdddda03334d9",0,0,0,0,0,0,0,0,0,0
"15459","6769c5aee30c3d98242ce5aa",0,0,0,0,0,0,0,0,0,0
"15460","676bb01ece643a5bdada0fe4",0,0,0,0,0,0,0,0,0,1
"15461","677318d86e7917162c1ecaeb",0,0,0,0,0,0,0,0,0,0
"15462","67732da3c14ab57fc9c8f330",0,0,0,0,0,0,0,0,0,0
"15463","67750f24b0f9e39421562425",0,0,0,0,0,0,0,0,0,0
"15464","6777325d18be25e056e60634",0,0,0,0,0,0,0,0,0,0
"15465","677bf8b36a27228af3b3c1b9",0,0,0,0,0,0,1,1,0,0
"15466","677cc1ce94d430a9de69930a",0,0,0,0,0,0,0,0,0,0
"15467","677f24dc03079755ef7d4b12",0,0,0,0,0,0,0,0,0,0
"15468","677f557b0bd15aa96d6ffc6d",0,0,0,0,0,0,0,0,0,0
"15469","67824f3ff42533df23bb926a",0,0,0,0,0,0,0,0,0,0
"15470","67836a317564d0ee209a8072",0,0,0,0,0,0,0,1,0,1
"15471","67857ab26f82cf2bdcc3144c",0,0,0,0,0,0,0,2,0,0
"15472","678585c4e1f819b43c4a707d",0,0,0,0,0,0,0,0,0,0
"15473","6785d33f0289598a8c2043a9",0,0,0,0,0,0,0,0,0,0
"15474","678908bd31af61a7222adda5",0,0,0,0,0,0,0,0,0,0
"15475","6789c0a335bf72dcdb5558f4",0,0,0,0,0,0,1,0,0,0
"15476","678b5ac77028c83f34bca932",0,0,0,0,0,0,1,0,0,0
"15477","678f06f0c55ebc00b038da5b",0,0,0,0,0,0,0,0,0,0
"15478","6795f48d4d0353fbc01df8ad",0,0,0,0,0,0,0,0,0,1
"15479","6797718155fe4696d8e41dd8",0,0,0,0,0,0,0,0,0,0
"15480","6797c6b7b8746a6767d6d2bf",0,0,0,0,0,0,0,2,0,0
"15481","67987cd1e4ca6e53a6224a62",0,0,0,0,1,0,0,0,0,0
"15482","67995118b17c5df5e4d6ab43",0,0,0,0,0,0,0,0,0,0
"15483","6799f37d78a5ec847fbcff19",0,0,0,0,0,0,0,0,0,0
"15484","679b0bb2884853dc8d13263d",0,0,0,0,0,0,0,0,0,0
"15485","679e1e5c1efc3ff1ce25106c",0,0,0,0,0,0,1,0,0,0
"15486","679f5ff7715334a8c03d7dcf",0,0,0,0,0,0,1,0,0,0
"15487","679f8d6e6e560c33e780f8fd",0,0,0,0,0,1,0,0,0,1
"15488","67a07d479fc685cf2db190c4",0,0,0,0,0,0,0,1,0,0
"15489","67a0ad465dc5c8b6ab1ea952",0,0,0,0,0,0,1,0,0,0
"15490","67a45dba2adece627b5f3c27",0,0,0,0,1,0,0,0,0,0
"15491","67a5f0e658712eda43b1b2af",0,0,0,0,0,0,0,0,0,0
"15492","67a739f60edbda20d3ed6141",0,0,0,0,0,0,0,0,0,0
"15493","67a76346636e9864a551c7aa",0,1,0,0,0,0,0,1,0,0
"15494","67a9183189b688508b470e35",0,0,0,0,0,0,0,1,0,0
"15495","67a99f0260589ce81cea4f38",0,0,0,0,0,0,0,0,0,0
"15496","67a9a2ae6c13339e7f94957d",0,0,0,1,0,0,0,1,0,0
"15497","67a9f22458d7098f8de62e61",1,0,0,0,0,0,0,0,0,0
"15498","67aaee5bfa88518f2dc9e0f3",0,0,0,0,0,0,1,0,0,0
"15499","67aeb475d1b54ab4354e77bd",0,0,0,0,0,1,1,1,0,0
"15500","67b17e1635f010610ba52c29",0,0,0,0,0,0,0,1,0,0
"15501","67b34ca87483e4bb08e99308",0,0,0,0,0,0,0,0,0,0
"15502","67b42144d898eea2fde2fb53",0,0,0,0,0,0,1,1,0,0
"15503","67b48c8a68909088ec23e287",0,0,0,0,0,0,0,0,0,0
"15504","67b61e33a27e0dcf79eebdb0",0,0,0,0,0,0,0,0,0,0
"15505","67b9c5ce1ca87c938d78e6bc",0,1,0,0,0,0,0,1,0,1
"15506","67ba78d4f4d79853cf0fc360",0,0,0,0,0,0,1,1,0,0
"15507","67bc7801947e7d6fa1b9a544",0,0,0,0,0,0,0,0,0,0
"15508","67be59a0a3739bea345ee5ba",0,0,0,0,0,0,1,0,0,0
"15509","67be683279eacdcc106eb84d",0,0,0,0,0,0,0,0,0,0
"15510","67bf982ab284d9bd4aac4d22",0,0,0,0,0,0,0,0,0,0
"15511","67c0e6a9a3ff3b8466d1f3a8",0,0,1,0,0,0,0,0,0,0
"15512","67c3a7148546e191f6248862",0,0,0,0,0,0,0,1,0,0
"15513","67c3f26e116051f78608173a",0,0,1,0,0,0,0,1,0,0
"15514","67c5371d95fd840df50d2272",0,0,0,0,0,2,0,1,0,0
"15515","67c82aac68467fff3a352490",0,0,0,0,0,0,0,1,0,0
"15516","67ca7adb9639b0f35d0bca2b",0,0,0,0,0,0,0,0,0,0
"15517","67cf30869fb60e81c07ce87c",0,0,0,0,0,0,1,0,0,0
"15518","67cf68742c11fd69805c2d43",0,0,0,0,0,0,0,0,0,0
"15519","67d3fb70421181bac8429a47",0,0,0,0,0,0,0,0,0,0
"15520","67d61ddff652b549b8c16b94",0,0,1,0,0,0,0,0,0,0
"15521","67d8380f2e8cabe97eaa97e3",0,0,0,0,0,0,0,0,0,0
"15522","67d87492cffd93965bba6495",0,0,0,0,0,0,0,0,0,0
"15523","67db0c7ed08bf00f4ce95623",0,0,0,0,0,0,0,0,0,0
"15524","67dd71ce395afe99daeee430",0,0,0,0,0,0,0,0,0,0
"15525","67e01db57571bc9329ed8777",0,0,0,0,0,0,0,1,0,0
"15526","67e0604d4598d5607f8db5fb",0,0,0,0,0,0,0,1,0,0
"15527","67e0c1893607043eacab69d1",0,0,0,0,0,0,0,1,0,0
"15528","67e1c3a8ad866105c94e7fdc",0,0,0,0,0,0,0,0,0,0
"15529","67e284d726ce0ce6dd41e79f",0,0,0,0,0,0,0,0,0,0
"15530","67e508532afbff4c07698d31",0,0,0,0,0,0,0,0,0,0
"15531","67e743c482e8cf0e15884f15",0,0,0,0,0,0,0,0,0,0
"15532","67e80a3b51364e4a7eb7ee54",0,0,1,0,0,0,1,0,0,0
"15533","67ea66cd6214d7679ebf02b1",0,0,0,0,0,0,1,0,0,0
"15534","67eb8776c4aee33a43888035",0,0,1,0,0,0,1,0,0,0
"15535","67ed2c6fa7dc14163d45134e",0,0,0,0,0,0,1,0,0,0
"15536","67ee0d2b709e6c87ae8c56f5",0,0,0,0,0,0,0,0,0,0
"15537","67ee525483b3fc3d78553418",0,0,0,0,0,0,1,0,0,0
"15538","67ef12f7d59e6183a9802f06",0,0,0,0,0,0,0,0,0,0
"15539","67efd8b5753c08754b307261",0,0,0,0,0,0,0,0,0,0
"15540","67f09a6761be1bdbcec2040a",0,0,0,0,0,0,0,0,0,1
"15541","67f21e639fa5d64ae55380fe",0,0,0,0,0,0,0,0,0,0
"15542","67f4c81803a392fab7c97fce",0,0,0,0,0,0,1,0,0,0
"15543","67f7263834571b8299ed95d1",0,0,0,0,0,0,0,0,0,0
"15544","67fae1ebe013a90c627ba67f",0,0,0,0,0,0,1,0,0,0
"15545","67fc5adb19328ef7c66ef197",0,0,0,0,0,0,0,0,0,0
"15546","67fe6c1d70d6c437ae3e9385",0,0,0,0,0,0,0,0,0,0
"15547","67fea60a990d134c940c3a52",0,0,0,0,0,0,0,0,0,0
"15548","68017e939cd6913106d3c220",0,0,0,0,0,0,0,0,0,0
"15549","68025f0b9635e8917635a1a2",0,0,1,0,0,1,1,1,0,0
"15550","6803849c91ec774f7305ace3",0,0,1,0,0,0,0,1,0,0
"15551","6804af871a7eb98a9655495d",0,0,0,0,0,0,0,1,0,0
"15552","6805ad9d9116c040d8871a27",0,0,0,0,0,0,0,0,0,0
"15553","6805f72c2cf6154aeb3dedec",0,0,0,0,0,0,0,0,0,0
"15554","6806c86407bae22b6a53d431",0,0,0,0,0,0,0,0,0,0
"15555","680c2a26c4e95a33d20be139",0,0,0,0,0,0,0,0,0,0
"15556","680ddc163c67096ac0dbe728",0,0,0,0,0,0,0,0,0,0
"15557","68102c00673f288cea41a981",0,0,0,0,1,0,1,0,0,0
"15558","6810617c84dde158da179b35",0,0,0,0,0,0,0,0,0,0
"15559","6813ba4d7eda556271bf1666",0,0,0,0,0,1,0,0,0,0
"15560","6815a3b28ea155e4f6b5b006",0,0,0,1,0,0,0,0,0,0
"15561","68160fd134c6fc26fb0c1902",0,0,0,0,0,0,0,0,0,0
"15562","68169647b8da50273c9d5b63",0,0,0,0,0,0,0,1,0,0
"15563","6816f575bdadb98628712aa8",0,0,0,0,0,0,0,0,0,0
"15564","681b63cc8eb7719b8622bce6",0,0,0,0,0,0,0,2,0,0
"15565","681c2845ad29c1d1e3ec23a1",0,0,0,0,0,0,0,0,0,0
"15566","681d1392594bfeb7e43010e3",0,0,0,0,0,0,0,0,0,0
"15567","681e8bff7b92b7fde20b8f74",0,0,0,0,0,0,0,0,0,0
"15568","681f34d5faac4bab11d12eab",0,0,0,0,0,1,0,0,0,0
"15569","681fa71f7db3b02202fd8893",0,0,0,0,0,0,0,0,0,0
"15570","682160cfabdb2d230bce44f8",0,0,0,0,1,0,0,0,0,0
"15571","68222cbdf58b5f88dba9f0b7",0,0,0,0,0,0,0,0,0,0
"15572","6822d413da8a44ca5f53c6bb",0,0,0,0,0,0,0,0,0,0
"15573","682488c9aac73a51df166450",0,0,0,0,0,0,0,1,0,0
"15574","68253131a1a4cb3dbcbffe85",0,0,0,0,0,0,0,0,0,0
"15575","68272ae093c50e6ff40e59c6",0,0,0,0,0,0,0,0,0,0
"15576","682984c058694f3bc169a738",0,0,0,0,0,0,0,0,0,0
"15577","682d38dce138a8c561028096",0,0,0,0,0,0,0,1,0,0
"15578","682db5842ee1e366f0689a7d",0,0,0,0,0,0,0,0,0,0
"15579","682e549dbbd9e735e13945f6",0,0,0,0,0,0,0,0,0,0
"15580","68316e79f0da11854137eb25",0,0,0,0,0,0,0,1,0,0
"15581","6831cf416a18e80011e7c913",0,0,0,0,0,0,1,0,0,0
"15582","6831fde3151f5d07dc6762a2",0,0,0,0,0,0,0,1,0,0
"15583","6832791fa430530d9d691cac",0,0,0,0,0,0,0,0,0,0
"15584","6832e2002ad3f345f64a3933",0,0,0,0,0,0,0,1,0,0
"15585","68343ba6cf6ba78e682592b7",0,0,0,0,0,0,1,1,0,0
"15586","6834a5b6f29461dc18597a52",0,0,0,0,0,1,1,1,0,0
"15587","6835029139fbde7cf2ac1291",0,0,0,0,0,0,0,0,0,0
"15588","68372121b975414c6e181231",0,0,0,0,0,0,0,0,0,0
"15589","683729f3da67448d9f948ab3",0,0,0,0,0,0,0,0,0,0
"15590","683a9f20c34cbeb727f3cd64",0,0,0,0,0,0,0,0,0,0
"15591","683c42a2edb8b9feaa2be8ed",0,0,0,0,0,0,1,0,0,0
"15592","6841e50355bac419444098da",0,0,0,0,0,0,0,1,0,0
"15593","6844bb094890f75a50ab8051",0,0,0,0,0,0,0,0,0,0
"15594","68450c527f5f8cac4291610a",0,0,0,0,0,0,0,0,0,0
"15595","68471faa0f26dd5bf7ada992",0,0,0,0,0,0,0,1,0,0
"15596","6847ff2a9f86e6dda3f4f22c",0,0,0,0,0,0,0,0,0,0
"15597","6848db3baa2f2a95327c552f",0,0,0,0,0,0,0,0,0,0
"15598","6848f703bd1a540b0380018c",0,0,0,0,0,0,0,0,0,0
"15599","684a31df5522da95fe6bd8f0",0,0,0,0,0,0,0,0,0,0
"15600","684b309ce176db56dd8803ec",0,0,0,0,0,0,0,0,0,0
"15601","684dc51b968ec09929b37645",0,0,0,0,1,0,1,0,0,0
"15602","6850515b860c7ee2bea8436d",0,0,0,0,0,0,0,1,0,0
"15603","6851d4f344b3e7b9915a0425",0,0,0,0,0,0,0,0,0,0
"15604","6856074e6673dd2485b124b9",0,0,0,0,0,0,0,0,0,0
"15605","6856149759d90644e91781a2",0,0,0,0,0,0,0,0,0,0
"15606","685a876243a57d27dd65fedb",0,0,0,0,0,0,0,0,0,0
"15607","685ab641a5941044298a55d9",0,0,0,0,0,0,0,0,0,0
"15608","685f240e54711e560c5d1778",0,0,0,0,0,1,0,0,0,0
"15609","685f8f392700e8065e585980",0,0,0,0,0,0,0,0,0,0
"15610","6861639bec7eefcf7d1d25c6",0,0,0,0,0,0,1,0,0,0
"15611","68621f661c54ea08059f3a9c",0,0,0,0,0,0,0,1,0,0
"15612","686318c3c0db4884f7bb92aa",0,0,0,0,0,0,1,1,0,0
"15613","68657fe391cb170bc3127ce2",0,0,1,0,0,0,1,0,0,0
"15614","6867a24c0c5447b78a046c3a",0,0,0,0,0,0,0,0,0,0
"15615","686927bf2a66886de9f07b3b",0,0,0,0,0,0,0,1,0,0
"15616","68694208572469595bc9a0a3",0,0,0,0,0,0,0,1,0,0
"15617","6869dd6be9758a6cef1ebc1a",0,0,0,0,0,0,0,0,0,0
"15618","686b4df89d2ba25df636138f",0,0,0,0,0,0,0,0,0,0
"15619","686cd42ed8d0c34d4a34b5a4",0,0,0,0,0,0,1,0,0,0
"15620","686d178813eaf61906811d3c",0,0,0,0,0,0,0,0,0,0
"15621","686da952e991cfb7ca8bf954",0,0,0,0,0,0,0,0,0,0
"15622","686ec6c06c2f0d4283d8fd40",0,0,0,0,0,0,0,0,0,0
"15623","686f988e52e245869199ece0",0,0,0,0,0,0,0,1,0,0
"15624","68723d83e19dde418952b8f8",0,0,0,0,0,0,0,0,0,0
"15625","6873507387a9f5644517a49f",0,0,0,0,0,0,0,0,0,0
"15626","687448b9212bcfe3eb25c710",0,0,0,0,0,0,0,0,0,0
"15627","68770da51ec049d644ed9d6e",0,0,0,0,0,0,0,1,0,0
"15628","687ac179f7a8c4cf38ff9d90",0,0,0,0,0,0,0,1,0,0
"15629","687ad1cde99226f1f7ac73eb",0,0,0,0,0,0,1,0,0,0
"15630","687d9fed83f47256a93892e7",1,0,0,0,0,0,1,1,0,0
"15631","6882d182fe8034d869231c8b",0,0,0,0,0,0,0,0,0,0
"15632","6883b815acd4fad188b7cc58",0,0,0,0,0,0,0,1,0,0
"15633","6883e28bac94b9f0b3460aaf",0,0,0,0,0,0,0,0,0,0
"15634","6886146a0269cbd767162509",0,0,0,0,0,0,1,0,0,0
"15635","688b1ab1da5e94906fdf6c18",0,0,0,0,0,0,0,0,0,0
"15636","688e7fc7e03930c881428bc5",0,0,0,0,0,0,0,0,0,0
"15637","688f2afb564b948d4abd021c",0,0,0,0,0,0,0,0,0,0
"15638","688ff320c59660006f81fa51",0,0,0,0,0,0,1,0,0,0
"15639","68919098f571b47c95c1b379",0,0,0,0,0,0,1,0,0,0
"15640","6891c23a5c19ec3d242f7fee",0,0,0,1,0,0,0,0,0,0
"15641","689395e9e06a74611cc40e24",0,0,0,0,0,0,0,0,0,0
"15642","6893a861722b2afd0c7e97ff",0,0,0,0,0,0,0,0,0,0
"15643","6896b71845aa68875afb7bec",0,0,0,0,0,0,0,0,0,0
"15644","6897d135c0b74df2c93f0c36",0,0,0,0,0,0,0,0,0,0
"15645","6898cbcf9e77b139bba26654",0,0,0,0,0,0,0,1,0,0
"15646","689aedf5a31aed11dcec58c6",0,0,0,0,0,0,0,0,0,0
"15647","689f9a694123128ccec8da41",0,0,0,0,0,0,0,1,0,0
"15648","68a23e0db19cad6e8c234595",0,0,0,0,0,0,1,1,0,0
"15649","68a3b5caed6753be3b45f2df",0,0,0,0,0,0,1,0,0,0
"15650","68a46d8de93e154c1a528cd0",0,0,0,0,0,1,0,0,0,0
"15651","68a823c885938ab757635f80",0,0,0,0,0,0,0,1,0,0
"15652","68a899bc1779a903cfa46d8f",0,0,0,0,0,0,0,0,0,0
"15653","68aae7afbb074eaa05ff722b",0,0,0,0,0,0,0,0,0,0
"15654","68ac065b0bb5745b03d2a68d",1,0,0,0,0,0,0,1,0,0
"15655","68ac377a3e88b9a958289174",0,0,0,0,0,1,0,0,0,0
"15656","68af64b6b976c44cdda3ae13",0,0,0,0,0,0,0,0,0,0
"15657","68b067458c52b7a30235af0d",0,0,0,0,0,0,1,0,0,0
"15658","68b73039669e409d3c6ee09b",0,0,0,0,0,0,0,0,0,0
"15659","68babc2082df43745e65c6ad",0,0,0,0,0,0,0,0,0,0
"15660","68bb03504454388d4459339a",0,0,0,0,0,0,0,0,0,0
"15661","68bb2e82faf17fd73ea761cf",0,0,0,0,0,0,0,0,0,0
"15662","68bb3cc087527cfee023409e",0,0,0,0,0,0,0,0,0,0
"15663","68bbbe58500a5bbccef81708",0,0,0,0,0,1,0,1,0,0
"15664","68bcac9f0ccf14266d0f8036",0,0,0,0,0,0,0,1,0,0
"15665","68be7f1b96eeb947db3c0dda",0,0,0,0,0,0,0,1,0,0
"15666","68beb8638c940006f2d5fd97",0,0,0,0,0,0,0,0,0,0
"15667","68c3836dca2ccb35048958d4",0,0,0,0,0,0,0,1,0,0
"15668","68c3f74a6cb3ed46f9f0cb30",0,0,0,0,0,0,0,0,0,0
"15669","68c4bb7303e8ac22cfe176e0",0,0,0,0,0,0,0,1,0,0
"15670","68c5685bcc627995ac605d1b",0,1,0,0,0,0,0,0,0,0
"15671","68c5c70498d7b5f545433ee3",0,0,0,0,0,0,0,0,0,0
"15672","68c6bc8e718eac73ad614268",0,0,0,0,0,0,0,1,0,0
"15673","68c857f94de3129fd7f7ab4c",0,0,0,0,0,0,0,0,0,0
"15674","68ca5d710d73fbddec7ef780",0,0,0,0,0,0,1,0,0,0
"15675","68ca81e2d8538e6c662ec775",0,0,0,0,0,0,0,0,0,0
"15676","68cb2da28bc64344f9ade7e5",0,0,0,0,0,0,0,0,0,0
"15677","68cb56347b650a571ff293dd",0,0,0,0,0,0,0,0,1,0
"15678","68cda101d2b5dac5df267c9a",0,0,0,0,0,0,0,1,0,0
"15679","68cf6167ecd91dff1b828b2d",0,0,0,0,0,0,1,0,0,0
"15680","68d29b8aad07bb26fb8f2b5f",0,0,0,0,0,0,0,0,0,0
"15681","68d4120d6e77c6556ac177c4",0,0,0,0,0,0,1,0,0,0
"15682","68da7cf5766b6f9326833fdf",1,0,0,0,0,0,0,0,0,0
"15683","68da910b5c89a1718d2d9be1",0,0,0,0,0,0,0,0,0,0
"15684","68dbe1e6cfc4a751e42ccd38",0,0,0,0,0,0,0,0,0,0
"15685","68dc3e86094fcea7916f4ed9",0,0,0,0,0,0,0,0,0,0
"15686","68dd01fb506cbeefe9ac1165",0,0,0,0,1,0,0,0,0,0
"15687","68dd552ad2d245976b0ea235",0,0,0,0,0,0,0,0,0,0
"15688","68de5b372abfbf3d452cb73b",0,0,0,0,0,0,0,0,0,0
"15689","68df9ce1ad3d26724558a250",0,0,0,0,0,0,0,0,0,0
"15690","68e0b78ed4a2fbdb57fc770c",0,0,0,0,1,0,1,0,0,0
"15691","68e31e6bc9c6f728bbce69d9",0,0,0,0,0,0,0,1,0,0
"15692","68e42b1193372ee67b595728",0,0,0,0,0,0,0,0,0,0
"15693","68e6aa9d2e5efe827d7be325",0,0,0,0,0,0,0,0,0,0
"15694","68e757fa9326d09b8a6fe842",0,0,0,0,0,1,0,0,0,0
"15695","68ec953d368ecbd0d51d982b",0,0,0,0,0,0,0,0,0,0
"15696","68eea5a7564f0e32ce4223ca",0,0,0,0,1,0,0,0,0,0
"15697","68ef7cddbbdf2c7369e9a13c",0,0,0,0,0,0,0,0,0,0
"15698","68f0fc5e0588bafac2a07855",0,0,0,0,0,0,0,0,0,0
"15699","68f1d48482bd34dd6c85a0d4",0,0,0,0,0,0,2,0,0,0
"15700","68f2a3edc30c19d817761649",0,0,0,1,0,0,0,0,0,0
"15701","68f39071fe2794737a10aad6",0,0,0,0,0,0,0,0,0,0
"15702","68f3c7b7750e6e83a92b34e1",0,0,0,0,0,0,0,0,0,0
